Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,261300,-,-,-,36.29,-115.1,0,686,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2015,1,1,0,30,1.8,1.19,0.15,0.62,0,0,0,7,4,-10,0,0,7,0,0.342,41.160000000000004,89.42,0.96,0.25,935,0.8,16,5.4
2015,1,1,1,30,1.3,1.2,0.15,0.62,0,0,0,0,7,-10.4,0,0,0,0,0.34,41.43,100.81,0.96,0.25,935,0.8,13,5.800000000000001
2015,1,1,2,30,0.9,1.2,0.149,0.62,0,0,0,0,6,-11.200000000000001,0,0,0,0,0.338,40.1,112.37,0.96,0.25,935,0.8,11,5.9
2015,1,1,3,30,0.5,1.2,0.14200000000000002,0.62,0,0,0,0,6,-12.200000000000001,0,0,0,0,0.336,37.980000000000004,124.3,0.96,0.25,935,0.7000000000000001,8,5.800000000000001
2015,1,1,4,30,-0.1,1.22,0.131,0.62,0,0,0,0,7,-13.4,0,0,0,0,0.336,35.88,136.37,0.96,0.25,935,0.7000000000000001,4,5.5
2015,1,1,5,30,-0.7000000000000001,1.22,0.126,0.62,0,0,0,0,7,-14.5,0,0,0,0,0.335,34.29,148.28,0.96,0.25,936,0.7000000000000001,180,5.300000000000001
2015,1,1,6,30,-1.2000000000000002,1.22,0.13,0.62,0,0,0,0,4,-15,0,0,0,0,0.335,34.37,159.27,0.96,0.25,935,0.7000000000000001,358,5.2
2015,1,1,7,30,-1.6,1.2,0.136,0.62,0,0,0,0,4,-14.4,0,0,0,0,0.334,37.13,166.4,0.96,0.25,935,0.7000000000000001,358,5.1000000000000005
2015,1,1,8,30,-1.8,1.19,0.137,0.62,0,0,0,0,4,-13.600000000000001,0,0,0,0,0.333,40.28,163.38,0.96,0.25,936,0.7000000000000001,357,4.800000000000001
2015,1,1,9,30,-1.7000000000000002,1.19,0.13,0.62,0,0,0,0,4,-13,0,0,0,0,0.331,41.74,153.51,0.96,0.25,936,0.7000000000000001,354,4.3
