Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060499,-,-,-,25.77,-80.18,0,7,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2010,1,1,0,30,22.700000000000003,0.75,0.08700000000000001,0.67,0,0,0,0,3,18.8,0,0,0,0,0.23600000000000002,78.62,113.91,0.97,0.08,1020,3.3000000000000003,165,2.6,0.0000,0.0000
2010,1,1,1,30,22.6,0.75,0.084,0.67,0,0,0,0,0,19,0,0,0,0,0.23500000000000001,80.2,127.08,0.97,0.08,1020,3.3000000000000003,167,2.8000000000000003,0.0000,0.0000
2010,1,1,2,30,22.5,0.76,0.085,0.67,0,0,0,0,3,19.200000000000003,0,0,0,0,0.23500000000000001,81.69,140.45000000000002,0.97,0.08,1020,3.3000000000000003,170,3,0.0000,0.0000
2010,1,1,3,30,22.400000000000002,0.79,0.083,0.67,0,0,0,0,3,19.3,0,0,0,0,0.23500000000000001,82.86,153.93,0.97,0.08,1020,3.3000000000000003,174,3.1,0.0000,0.0000
2010,1,1,4,30,22.3,0.81,0.083,0.67,0,0,0,0,3,19.400000000000002,0,0,0,0,0.234,83.47,167.38,0.97,0.08,1019,3.3000000000000003,178,3.1,0.0000,0.0000
2010,1,1,5,30,22.200000000000003,0.8300000000000001,0.082,0.67,0,0,0,0,1,19.400000000000002,0,0,0,0,0.233,83.99,176.93,0.97,0.08,1018,3.3000000000000003,182,3,0.0000,0.0000
2010,1,1,6,30,22.200000000000003,0.85,0.079,0.67,0,0,0,0,0,19.400000000000002,0,0,0,0,0.233,84.08,164.77,0.97,0.08,1018,3.3000000000000003,186,3,0.0000,0.0000
2010,1,1,7,30,22.1,0.86,0.076,0.67,0,0,0,0,0,19.400000000000002,0,0,0,0,0.232,84.65,151.28,0.97,0.08,1017,3.2,188,3,0.0000,0.0000
2010,1,1,8,30,22,0.88,0.07100000000000001,0.67,0,0,0,0,1,19.400000000000002,0,0,0,0,0.231,85.4,137.82,0.96,0.08,1017,3.2,191,3,0.0000,0.0000
2010,1,1,9,30,21.900000000000002,0.89,0.068,0.67,0,0,0,0,0,19.5,0,0,0,0,0.231,86.27,124.48,0.96,0.08,1017,3.1,199,3,0.0000,0.0000
