Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060499,-,-,-,25.77,-80.18,0,7,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2020,1,1,0,30,23.200000000000003,1.37,0.107,0.67,0,0,0,0,0,17.3,0,0,0,0,0.23900000000000002,69.61,113.96000000000001,0.9500000000000001,0.08,1016,2.7,6,3,0.0000,0.0000
2020,1,1,1,30,22.900000000000002,1.3800000000000001,0.099,0.67,0,0,0,0,0,17.1,0,0,0,0,0.23700000000000002,70.04,127.13000000000001,0.9500000000000001,0.08,1016,2.6,6,3,0.0000,0.0000
2020,1,1,2,30,22.5,1.3900000000000001,0.092,0.67,0,0,0,0,0,17,0,0,0,0,0.23600000000000002,71.05,140.5,0.9400000000000001,0.08,1016,2.4000000000000004,182,3,0.0000,0.0000
2020,1,1,3,30,22.1,1.4000000000000001,0.088,0.67,0,0,0,0,0,16.8,0,0,0,0,0.23600000000000002,71.86,153.98,0.9400000000000001,0.08,1016,2.3000000000000003,358,3,0.0000,0.0000
2020,1,1,4,30,21.8,1.4000000000000001,0.085,0.67,0,0,0,0,0,16.5,0,0,0,0,0.23600000000000002,72,167.43,0.9400000000000001,0.08,1016,2.2,357,3,0.0000,0.0000
2020,1,1,5,30,21.5,1.4000000000000001,0.082,0.67,0,0,0,0,0,16.3,0,0,0,0,0.23700000000000002,72.22,176.95000000000002,0.9400000000000001,0.08,1016,2.2,358,2.9000000000000004,0.0000,0.0000
2020,1,1,6,30,21.200000000000003,1.41,0.078,0.67,0,0,0,0,0,16.1,0,0,0,0,0.23600000000000002,72.69,164.73,0.9400000000000001,0.08,1016,2.1,358,2.9000000000000004,0.0000,0.0000
2020,1,1,7,30,20.900000000000002,1.42,0.07200000000000001,0.67,0,0,0,0,0,16,0,0,0,0,0.23600000000000002,73.56,151.25,0.93,0.08,1015,2,357,3,0.0000,0.0000
2020,1,1,8,30,20.6,1.42,0.068,0.67,0,0,0,0,0,16,0,0,0,0,0.23500000000000001,74.71000000000001,137.78,0.93,0.08,1015,2,356,3.1,0.0000,0.0000
2020,1,1,9,30,20.3,1.42,0.066,0.67,0,0,0,0,0,15.8,0,0,0,0,0.233,75.53,124.45,0.93,0.08,1015,2,355,3.1,0.0000,0.0000
2020,1,1,10,30,20.1,1.41,0.065,0.67,0,0,0,0,0,15.600000000000001,0,0,0,0,0.232,75.51,111.33,0.93,0.08,1016,2.1,353,3.1,0.0000,0.0000
2020,1,1,11,30,20.1,1.41,0.064,0.67,0,0,0,0,0,15.4,0,0,0,0,0.232,74.35000000000001,98.54,0.93,0.08,1016,2.1,353,3,0.0000,0.0000
2020,1,1,12,30,20.5,1.42,0.063,0.67,27,279,46,0,0,15.3,27,279,0,46,0.232,72.08,86.07000000000001,0.93,0.08,1017,2.1,355,3,0.0000,0.0000
2020,1,1,13,30,21.1,1.43,0.061,0.67,58,656,231,0,0,15.200000000000001,58,656,0,231,0.233,69.01,74.7,0.93,0.08,1017,2.1,357,3,11.3258,8.7085
2020,1,1,14,30,21.700000000000003,1.44,0.062,0.67,74,799,419,0,0,15,74,799,0,419,0.234,65.67,64.43,0.93,0.08,1018,2.2,179,2.9000000000000004,22.4421,17.4764
2020,1,1,15,30,22.400000000000002,1.43,0.066,0.67,85,866,569,0,0,14.8,85,866,0,569,0.23500000000000001,62.09,56.03,0.93,0.08,1018,2.2,3,2.7,32.0425,25.0747
2020,1,1,16,30,23.1,1.44,0.07,0.67,91,896,661,0,0,14.4,91,896,0,661,0.23500000000000001,58.01,50.480000000000004,0.93,0.08,1017,2.2,6,2.3000000000000003,38.1182,29.8877
2020,1,1,17,30,23.700000000000003,1.45,0.074,0.67,94,899,687,0,0,14,94,899,0,687,0.23500000000000001,54.57,48.76,0.9400000000000001,0.08,1015,2.3000000000000003,11,1.9000000000000001,39.8643,31.2717
2020,1,1,18,30,24.1,1.46,0.078,0.67,94,882,646,0,0,13.5,94,882,0,646,0.23500000000000001,51.58,51.28,0.9400000000000001,0.08,1015,2.3000000000000003,20,1.5,37.1394,29.1132
