Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734372,-,-,-,29.77,-95.38,0,20,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2013,1,1,0,30,17.8,0.9400000000000001,0.251,0.63,0,0,0,0,7,17.8,0,0,0,0,0.245,100,102.22,0.98,0.18,1012,4.5,166,2.4000000000000004
2013,1,1,1,30,17.6,0.99,0.242,0.63,0,0,0,0,8,17.6,0,0,0,0,0.245,100,114.69,0.98,0.18,1012,4.5,161,2.1
2013,1,1,2,30,17.400000000000002,1.03,0.233,0.63,0,0,0,0,8,17.400000000000002,0,0,0,0,0.245,100,127.48,0.98,0.18,1012,4.5,155,1.9000000000000001
2013,1,1,3,30,17.3,1.05,0.228,0.63,0,0,0,0,7,17.3,0,0,0,0,0.245,100,140.45000000000002,0.98,0.18,1012,4.5,163,1.7000000000000002
2013,1,1,4,30,17.5,1.03,0.2,0.63,0,0,0,0,7,17.5,0,0,0,0,0.246,100,153.44,0.98,0.18,1012,4.5,184,1.7000000000000002
2013,1,1,5,30,17.8,1,0.168,0.63,0,0,0,0,4,17.8,0,0,0,0,0.246,100,165.94,0.98,0.18,1012,4.6000000000000005,206,2
2013,1,1,6,30,17.8,0.98,0.161,0.63,0,0,0,0,4,17.8,0,0,0,0,0.245,100,173.12,0.98,0.18,1012,4.7,240,2
2013,1,1,7,30,17.400000000000002,0.98,0.14100000000000001,0.63,0,0,0,0,4,17.400000000000002,0,0,0,0,0.245,100,163.98,0.97,0.18,1011,4.7,294,1.9000000000000001
2013,1,1,8,30,16.6,1.01,0.115,0.63,0,0,0,0,4,16.6,0,0,0,0,0.244,100,151.31,0.97,0.18,1012,4.6000000000000005,334,2.2
2013,1,1,9,30,15.3,1.08,0.124,0.63,0,0,0,0,4,15.3,0,0,0,0,0.245,100,138.31,0.97,0.18,1012,4.4,350,2.7
2013,1,1,10,30,13.600000000000001,1.1400000000000001,0.134,0.63,0,0,0,0,4,13.600000000000001,0,0,0,0,0.246,100,125.36,0.98,0.18,1012,4.3,182,3.2
2013,1,1,11,30,12.200000000000001,1.2,0.148,0.63,0,0,0,0,4,12.200000000000001,0,0,0,0,0.247,100,112.60000000000001,0.98,0.18,1013,4.1000000000000005,4,3.2
2013,1,1,12,30,11.4,1.24,0.168,0.63,0,0,0,0,4,11.200000000000001,0,0,0,0,0.248,98.55,100.19,0.98,0.18,1013,4,179,3.1
2013,1,1,13,30,11.3,1.23,0.176,0.63,15,51,17,7,4,10.600000000000001,2,0,7,2,0.249,95.38,88.02,0.98,0.18,1014,3.9000000000000004,355,3.4000000000000004
2013,1,1,14,30,11.5,1.21,0.167,0.63,73,421,167,0,4,10.4,28,0,0,28,0.249,93.16,77.2,0.98,0.18,1015,3.7,178,3.8000000000000003
2013,1,1,15,30,12,1.2,0.151,0.63,100,626,340,0,7,10.4,15,0,0,15,0.25,89.89,67.43,0.98,0.18,1016,3.6,4,4.1000000000000005
2013,1,1,16,30,12.5,1.18,0.136,0.63,111,735,483,0,4,10.200000000000001,37,0,0,37,0.25,86.14,59.52,0.98,0.18,1016,3.5,4,4.3
2013,1,1,17,30,12.700000000000001,1.16,0.123,0.63,114,792,576,0,8,9.9,179,7,0,184,0.25,83.34,54.34,0.97,0.18,1016,3.4000000000000004,179,4.4
2013,1,1,18,30,12.700000000000001,1.1500000000000001,0.108,0.63,110,822,608,0,8,9.600000000000001,244,30,0,262,0.249,81.58,52.7,0.97,0.18,1016,3.2,357,4.3
2013,1,1,19,30,12.700000000000001,1.18,0.094,0.63,101,825,576,0,4,9.4,185,1,0,185,0.248,80.07000000000001,54.93,0.97,0.18,1016,3,357,4.2
2013,1,1,20,30,12.600000000000001,1.22,0.085,0.63,91,794,481,0,7,9.1,180,22,0,190,0.247,79.16,60.59,0.97,0.18,1016,2.8000000000000003,356,3.9000000000000004
2013,1,1,21,30,12.200000000000001,1.24,0.089,0.63,79,703,333,0,8,8.8,131,22,0,139,0.246,79.77,68.84,0.97,0.18,1016,2.5,353,3.6
2013,1,1,22,30,11.4,1.26,0.094,0.63,56,503,154,0,8,8.5,73,151,0,102,0.246,82.21000000000001,78.83,0.97,0.18,1017,2.2,350,3.2
2013,1,1,23,30,10.4,1.27,0.1,0.63,0,0,0,7,4,8.1,0,0,7,0,0.246,85.60000000000001,89.61,0.97,0.18,1018,2,347,2.9000000000000004
2013,1,2,0,30,9.700000000000001,1.28,0.105,0.63,0,0,0,0,8,7.6000000000000005,0,0,0,0,0.246,86.75,102.08,0.96,0.18,1019,1.8,348,2.8000000000000003
2013,1,2,1,30,9.1,1.29,0.106,0.63,0,0,0,0,8,7,0,0,0,0,0.246,86.87,114.55,0.96,0.18,1019,1.6,351,2.7
2013,1,2,2,30,8.5,1.3,0.10400000000000001,0.63,0,0,0,0,8,6.5,0,0,0,0,0.247,86.99,127.35000000000001,0.96,0.18,1019,1.5,354,2.6
2013,1,2,3,30,8,1.31,0.10200000000000001,0.63,0,0,0,0,7,6,0,0,0,0,0.248,86.93,140.32,0.96,0.18,1020,1.4000000000000001,356,2.6
2013,1,2,4,30,7.5,1.32,0.101,0.63,0,0,0,0,7,5.5,0,0,0,0,0.249,86.98,153.3,0.96,0.18,1020,1.4000000000000001,356,2.7
2013,1,2,5,30,7.1000000000000005,1.34,0.10200000000000001,0.63,0,0,0,0,7,5,0,0,0,0,0.249,86.44,165.8,0.96,0.18,1020,1.4000000000000001,355,2.8000000000000003
2013,1,2,6,30,6.6000000000000005,1.35,0.10300000000000001,0.63,0,0,0,0,8,4.5,0,0,0,0,0.249,86.27,173.05,0.96,0.18,1020,1.4000000000000001,355,2.9000000000000004
2013,1,2,7,30,6.2,1.37,0.10200000000000001,0.63,0,0,0,0,7,3.9000000000000004,0,0,0,0,0.249,85.27,164.03,0.9500000000000001,0.18,1020,1.5,357,3
2013,1,2,8,30,5.7,1.3800000000000001,0.099,0.63,0,0,0,0,7,3.4000000000000004,0,0,0,0,0.249,84.94,151.38,0.9500000000000001,0.18,1020,1.5,359,3
2013,1,2,9,30,5.4,1.3900000000000001,0.094,0.63,0,0,0,0,7,2.9000000000000004,0,0,0,0,0.249,83.95,138.38,0.9500000000000001,0.18,1021,1.6,359,2.9000000000000004
2013,1,2,10,30,5.1000000000000005,1.4000000000000001,0.089,0.63,0,0,0,0,8,2.5,0,0,0,0,0.249,83.46000000000001,125.42,0.9500000000000001,0.18,1021,1.6,359,2.9000000000000004
2013,1,2,11,30,4.9,1.4000000000000001,0.085,0.63,0,0,0,0,7,2.2,0,0,0,0,0.249,82.73,112.66,0.9500000000000001,0.18,1021,1.7000000000000002,179,2.8000000000000003
2013,1,2,12,30,4.7,1.4000000000000001,0.082,0.63,0,0,0,0,7,2,0,0,0,0,0.249,82.64,100.25,0.9500000000000001,0.18,1022,1.7000000000000002,2,2.7
2013,1,2,13,30,4.800000000000001,1.4000000000000001,0.079,0.63,16,150,21,7,7,1.9000000000000001,5,0,7,5,0.25,81.56,88.05,0.9400000000000001,0.18,1022,1.8,4,2.8000000000000003
2013,1,2,14,30,5.4,1.41,0.077,0.63,57,586,186,0,7,1.8,53,2,0,53,0.25,77.41,77.22,0.9400000000000001,0.18,1022,1.8,6,3.1
2013,1,2,15,30,6.1000000000000005,1.41,0.076,0.63,77,759,368,0,4,1.8,62,0,0,62,0.251,73.7,67.43,0.9400000000000001,0.18,1023,1.8,6,3.1
2013,1,2,16,30,6.9,1.41,0.074,0.63,88,840,514,0,4,1.9000000000000001,88,0,0,88,0.251,70.37,59.5,0.9400000000000001,0.18,1023,1.9000000000000001,181,2.8000000000000003
2013,1,2,17,30,7.5,1.41,0.07200000000000001,0.63,93,881,607,0,7,2,20,0,0,20,0.251,67.99,54.28,0.9400000000000001,0.18,1022,1.9000000000000001,354,2.7
2013,1,2,18,30,7.7,1.42,0.069,0.63,93,892,635,0,7,2,128,2,0,129,0.252,66.98,52.6,0.9400000000000001,0.18,1021,2,349,2.6
2013,1,2,19,30,7.7,1.43,0.065,0.63,89,882,597,0,4,1.9000000000000001,70,0,0,70,0.252,66.6,54.81,0.9400000000000001,0.18,1021,2,348,2.6
2013,1,2,20,30,7.4,1.44,0.064,0.63,82,841,497,0,7,1.8,109,1,0,110,0.253,67.48,60.45,0.9400000000000001,0.18,1021,2,349,2.7
2013,1,2,21,30,6.9,1.45,0.063,0.63,70,758,346,0,7,1.6,95,3,0,96,0.254,68.95,68.7,0.9400000000000001,0.18,1021,1.9000000000000001,351,2.6
2013,1,2,22,30,6.1000000000000005,1.46,0.063,0.63,50,573,162,0,7,1.5,43,1,0,44,0.255,72.44,78.69,0.9400000000000001,0.18,1022,1.8,353,2.2
2013,1,2,23,30,5.4,1.46,0.062,0.63,0,0,0,7,7,1.7000000000000002,0,0,7,0,0.255,77.27,89.48,0.9400000000000001,0.18,1022,1.7000000000000002,355,1.9000000000000001
2013,1,3,0,30,5,1.47,0.06,0.63,0,0,0,0,7,1.7000000000000002,0,0,0,0,0.255,79.3,101.94,0.9400000000000001,0.18,1022,1.7000000000000002,356,1.9000000000000001
2013,1,3,1,30,4.6000000000000005,1.46,0.06,0.63,0,0,0,0,7,1.6,0,0,0,0,0.255,81.18,114.42,0.9400000000000001,0.18,1023,1.6,356,1.9000000000000001
2013,1,3,2,30,4.3,1.46,0.06,0.63,0,0,0,0,7,1.5,0,0,0,0,0.255,82.23,127.22,0.9400000000000001,0.18,1023,1.6,356,1.9000000000000001
2013,1,3,3,30,4.1000000000000005,1.45,0.061,0.63,0,0,0,0,7,1.4000000000000001,0,0,0,0,0.256,82.56,140.19,0.9400000000000001,0.18,1023,1.6,355,2.1
