Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734372,-,-,-,29.77,-95.38,0,20,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2009,1,1,0,30,11.700000000000001,1.29,0.074,0.63,0,0,0,0,0,7.1000000000000005,0,0,0,0,0.261,73.52,102.22,0.93,0.17,1021,1.7000000000000002,33,1.5
2009,1,1,1,30,11.200000000000001,1.29,0.076,0.63,0,0,0,0,1,6.9,0,0,0,0,0.262,75.05,114.69,0.93,0.17,1021,1.7000000000000002,42,1.6
2009,1,1,2,30,10.8,1.3,0.075,0.63,0,0,0,0,1,6.800000000000001,0,0,0,0,0.262,76.17,127.48,0.93,0.17,1021,1.7000000000000002,53,1.8
2009,1,1,3,30,10.200000000000001,1.31,0.073,0.63,0,0,0,0,0,6.4,0,0,0,0,0.262,77.51,140.46,0.93,0.17,1020,1.7000000000000002,64,2.1
2009,1,1,4,30,9.4,1.32,0.07100000000000001,0.63,0,0,0,0,7,6.1000000000000005,0,0,0,0,0.262,80.12,153.44,0.93,0.17,1020,1.7000000000000002,73,2.2
2009,1,1,5,30,8.5,1.33,0.07,0.63,0,0,0,0,1,6,0,0,0,0,0.262,84.10000000000001,165.94,0.93,0.17,1020,1.8,79,2.2
2009,1,1,6,30,7.7,1.34,0.069,0.63,0,0,0,0,7,5.6000000000000005,0,0,0,0,0.262,86.37,173.13,0.9400000000000001,0.17,1019,1.8,84,2.2
2009,1,1,7,30,7.1000000000000005,1.35,0.069,0.63,0,0,0,0,6,5,0,0,0,0,0.262,86.52,163.98,0.9400000000000001,0.17,1019,1.8,87,2.1
2009,1,1,8,30,6.7,1.35,0.069,0.63,0,0,0,0,7,4.6000000000000005,0,0,0,0,0.263,86.4,151.31,0.9400000000000001,0.17,1018,1.9000000000000001,87,2
2009,1,1,9,30,6.4,1.33,0.07100000000000001,0.63,0,0,0,0,8,4.4,0,0,0,0,0.264,86.83,138.31,0.9400000000000001,0.17,1018,1.9000000000000001,86,1.8
2009,1,1,10,30,6.2,1.32,0.074,0.63,0,0,0,0,7,4.3,0,0,0,0,0.264,87.44,125.36,0.9400000000000001,0.17,1018,1.9000000000000001,84,1.8
2009,1,1,11,30,6.1000000000000005,1.31,0.074,0.63,0,0,0,0,7,4.3,0,0,0,0,0.265,88.2,112.60000000000001,0.9400000000000001,0.17,1018,1.9000000000000001,81,1.7000000000000002
2009,1,1,12,30,6,1.31,0.073,0.63,0,0,0,0,0,4.4,0,0,0,0,0.266,89.60000000000001,100.2,0.9400000000000001,0.17,1018,1.9000000000000001,79,1.7000000000000002
