Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,447515,-,-,-,31.77,-106.5,0,1264,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2008,1,1,0,30,3.8000000000000003,1.02,0.024,0.61,0,0,0,0,0,-10.100000000000001,0,0,0,0,0.273,35.62,94.22,0.89,0.2,878,0.4,7,2.7,0.0000,0.0000
2008,1,1,1,30,2.9000000000000004,1.04,0.023,0.61,0,0,0,0,0,-11.700000000000001,0,0,0,0,0.273,33.42,106.11,0.89,0.2,879,0.4,14,2.9000000000000004,0.0000,0.0000
2008,1,1,2,30,2.2,1.05,0.022,0.61,0,0,0,0,0,-12.600000000000001,0,0,0,0,0.273,32.47,118.47,0.89,0.2,880,0.4,18,3.4000000000000004,0.0000,0.0000
2008,1,1,3,30,1.4000000000000001,1.04,0.022,0.61,0,0,0,0,0,-13.200000000000001,0,0,0,0,0.273,32.74,131.1,0.89,0.2,881,0.4,24,3.8000000000000003,0.0000,0.0000
2008,1,1,4,30,0.2,1.03,0.022,0.61,0,0,0,0,0,-13.5,0,0,0,0,0.273,34.81,143.83,0.89,0.2,882,0.30000000000000004,30,3.8000000000000003,0.0000,0.0000
2008,1,1,5,30,-1.1,1.02,0.022,0.61,0,0,0,0,0,-13.600000000000001,0,0,0,0,0.274,37.97,156.4,0.89,0.2,883,0.30000000000000004,36,3.4000000000000004,0.0000,0.0000
2008,1,1,6,30,-2.2,1.03,0.022,0.61,0,0,0,0,0,-13.600000000000001,0,0,0,0,0.274,41.28,167.69,0.89,0.2,884,0.30000000000000004,43,3.1,0.0000,0.0000
2008,1,1,7,30,-3.1,1.03,0.022,0.61,0,0,0,0,0,-13.600000000000001,0,0,0,0,0.274,44.07,170.14000000000001,0.89,0.2,884,0.30000000000000004,50,2.9000000000000004,0.0000,0.0000
2008,1,1,8,30,-3.7,1.04,0.021,0.61,0,0,0,0,0,-13.700000000000001,0,0,0,0,0.275,45.78,160.11,0.89,0.2,885,0.30000000000000004,56,2.8000000000000003,0.0000,0.0000
2008,1,1,9,30,-4.1000000000000005,1.05,0.021,0.61,0,0,0,1,0,-13.9,0,0,1,0,0.275,46.54,147.72,0.89,0.2,885,0.30000000000000004,61,2.8000000000000003,0.0000,0.0000
