Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,327004,-,-,-,40.77,-111.9,0,1383,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2013,1,1,0,30,-10,1.18,0.027,0.63,0,0,0,0,4,-13.3,0,0,0,0,0.358,76.57000000000001,94.11,0.92,0.8,863,0.4,334,0.7000000000000001,0.0000,0.0000
2013,1,1,1,30,-11.100000000000001,1.19,0.026000000000000002,0.63,0,0,0,0,4,-14,0,0,0,0,0.356,78.95,104.59,0.92,0.8,864,0.4,215,0.7000000000000001,0.0000,0.0000
2013,1,1,2,30,-12,1.19,0.024,0.63,0,0,0,0,1,-14.5,0,0,0,0,0.355,81.51,115.62,0.92,0.8,864,0.4,84,0.9,0.0000,0.0000
2013,1,1,3,30,-12.700000000000001,1.19,0.023,0.63,0,0,0,0,4,-15,0,0,0,0,0.354,82.65,126.92,0.92,0.8,864,0.4,98,1,0.0000,0.0000
2013,1,1,4,30,-13.5,1.2,0.022,0.63,0,0,0,0,1,-15.600000000000001,0,0,0,0,0.353,83.92,138.21,0.91,0.8,864,0.4,105,1.1,0.0000,0.0000
2013,1,1,5,30,-14.100000000000001,1.2,0.022,0.63,0,0,0,0,4,-16.3,0,0,0,0,0.353,83.52,148.99,0.91,0.8,864,0.4,106,1.1,0.0000,0.0000
2013,1,1,6,30,-14.600000000000001,1.2,0.022,0.63,0,0,0,0,4,-16.8,0,0,0,0,0.354,83.37,158.05,0.92,0.8,865,0.4,104,1,0.0000,0.0000
2013,1,1,7,30,-14.9,1.2,0.023,0.63,0,0,0,0,4,-17.2,0,0,0,0,0.354,82.58,162.21,0.92,0.8,865,0.4,102,1,0.0000,0.0000
2013,1,1,8,30,-15.200000000000001,1.2,0.023,0.63,0,0,0,0,4,-17.6,0,0,0,0,0.353,81.78,158.33,0.92,0.8,866,0.5,103,1.1,0.0000,0.0000
2013,1,1,9,30,-15.5,1.2,0.024,0.63,0,0,0,0,4,-18,0,0,0,0,0.35100000000000003,80.88,149.38,0.92,0.8,866,0.5,108,1.2000000000000002,0.0000,0.0000
